M;0029;016;01;1738;1.85;0.00;2.26;0.00;-1.22;0.00;29.90;30.00;27.70;20.77;-9999.00;91.00;1400;;;;;;33.40;35.30;23.12;24.25;0.00;10.50;8.50;0.00;29.68;-1000.00;-104.009;-56.973;31;3270.37;75.16;5
P;0029;;;1738;;;;;;;29.90;30.00;27.70;20.77;-9999.00;91.00;1400;;;;;;33.40;35.30;23.12;24.25;0.00;10.50;8.50;0.00;29.68;-1000.00;-104.009;-56.973;31;;;;1.956;0.813;0.802;0.829;0.811
P;0030;;;1747;;;;;;;30.00;30.00;27.70;20.77;-9999.00;90.96;1400;;;;;;33.40;35.30;23.12;24.19;0.00;10.50;9.00;0.00;29.68;-1000.00;-125.993;-69.462;31;;;;1.957;0.813;0.801;0.828;0.811
P;0030;;;1747;;;;;;;30.00;30.00;27.70;20.77;-9999.00;90.96;1400;;;;;;33.40;35.30;23.12;24.25;0.00;10.50;9.00;0.00;29.68;-1000.00;-125.993;-69.462;0;;;;1.957;0.813;0.801;0.828;0.811
R;0030;;01;1778;103.36;0.00;;;;;30.00;30.00;27.70;20.76;-9999.00;91.13;1400;3118.01;;;;;33.30;35.30;23.19;24.19;0.00;10.00;9.00;0.00;29.69;-1000.00;-125.993;-69.454;30;3118.01;75.18;5
M;0030;001;01;1779;1.85;0.00;2.26;0.00;0.18;0.00;30.00;30.00;27.70;20.76;-9999.00;91.12;1400;;;;;;33.30;35.30;23.19;24.25;0.00;10.00;9.00;0.00;29.69;-1000.00;-104.033;-69.940;32;3162.07;75.17;5
M;0030;002;01;1781;1.73;0.00;2.12;0.00;-0.19;0.00;30.00;30.00;27.70;20.76;-9999.00;91.12;1400;;;;;;33.30;35.30;23.16;24.25;0.00;10.00;9.00;0.00;29.69;-1000.00;-91.019;-69.940;32;3183.30;75.17;5
M;0030;003;01;1782;2.31;0.00;2.82;0.00;-0.69;0.00;30.00;30.00;27.70;20.76;-9999.00;91.11;1399;;;;;;33.30;35.30;23.19;24.25;0.00;10.00;9.00;0.00;29.69;-1000.00;-78.021;-69.940;32;3123.35;75.19;5
M;0030;004;01;1783;2.62;0.00;3.20;0.00;-0.95;0.00;30.00;30.00;27.70;20.76;-9999.00;91.13;1398;;;;;;33.30;35.30;23.19;24.25;0.00;10.00;9.00;0.00;29.69;-1000.00;-65.031;-69.940;32;3117.88;75.18;5
M;0030;005;01;1784;2.58;0.00;3.15;0.00;-1.77;0.00;30.00;30.00;27.70;20.76;-9999.00;91.15;1398;;;;;;33.30;35.30;23.19;24.25;0.00;10.00;9.00;0.00;29.69;-1000.00;-52.024;-69.940;32;3126.22;75.21;5
M;0030;006;01;1786;1.98;0.00;2.42;0.00;-1.16;0.00;30.00;30.00;27.70;20.76;-9999.00;91.16;1398;;;;;;33.30;35.30;23.19;24.25;0.00;10.00;8.50;0.00;29.69;-1000.00;-39.026;-69.948;32;3141.95;75.17;5
M;0030;007;01;1787;2.23;0.00;2.72;0.00;1.15;0.00;29.90;30.00;27.70;20.76;-9999.00;91.11;1397;;;;;;33.30;35.30;23.25;24.25;0.00;10.00;9.00;0.00;29.69;-1000.00;-26.020;-69.948;32;3175.56;75.18;5
M;0030;008;01;1788;1.63;0.00;1.99;0.00;0.03;0.00;29.90;30.00;27.70;20.76;-9999.00;91.11;1397;;;;;;33.30;35.30;23.09;24.25;0.00;10.00;9.00;0.00;29.69;-1000.00;-13.030;-69.948;32;3192.96;75.18;5
M;0030;009;01;1789;1.78;0.00;2.18;0.00;0.13;0.00;30.00;30.00;27.70;20.76;-9999.00;91.16;1399;;;;;;33.30;35.30;23.09;24.25;0.00;10.50;8.50;0.00;29.70;-1000.00;-13.030;-56.949;32;3169.50;75.18;5
M;0030;010;01;1790;1.85;0.00;2.27;0.00;-1.15;0.00;30.00;30.00;27.70;20.76;-9999.00;91.17;1399;;;;;;33.30;35.30;23.19;24.25;0.00;10.00;9.00;0.00;29.69;-1000.00;-26.004;-56.949;32;3191.99;75.17;5
M;0030;011;01;1792;1.79;0.00;2.18;0.00;-1.74;0.00;30.00;30.00;27.70;20.76;-9999.00;91.15;1400;;;;;;33.30;35.30;23.16;24.25;0.00;10.00;9.00;0.00;29.69;-1000.00;-39.002;-56.941;32;3233.43;75.21;5
M;0030;012;01;1793;1.91;0.00;2.33;0.00;0.77;0.00;30.00;30.00;27.70;20.76;-9999.00;91.16;1400;;;;;;33.30;35.30;23.16;24.25;0.00;10.00;9.00;0.00;29.69;-1000.00;-52.000;-56.949;32;3256.14;75.20;5
M;0030;013;01;1794;2.00;0.00;2.44;0.00;-2.10;0.00;30.00;30.00;27.70;20.76;-9999.00;91.14;1400;;;;;;33.30;35.30;23.09;24.25;0.00;10.00;9.00;0.00;29.69;-1000.00;-65.007;-56.941;32;3256.54;75.19;5
M;0030;014;01;1796;1.90;0.00;2.32;0.00;0.18;0.00;30.00;30.00;27.70;20.76;-9999.00;91.13;1401;;;;;;33.30;35.30;23.09;24.25;0.00;10.00;8.50;0.00;29.69;-1000.00;-77.997;-56.973;32;3244.67;75.17;5
M;0030;015;01;1797;2.25;0.00;2.75;0.00;-0.72;0.00;30.00;30.00;27.70;20.76;-9999.00;91.12;1400;;;;;;33.30;35.30;23.16;24.25;0.00;10.00;8.50;0.00;29.69;-1000.00;-90.995;-56.957;32;3244.87;75.20;5
M;0030;016;01;1798;2.04;0.00;2.49;0.00;-1.65;0.00;30.00;30.00;27.70;20.76;-9999.00;91.14;1400;;;;;;33.30;35.30;23.12;24.25;0.00;10.00;8.50;0.00;29.69;-1000.00;-104.009;-56.941;32;3244.23;75.24;5
P;0030;;;1798;;;;;;;30.00;30.00;27.70;20.76;-9999.00;91.14;1400;;;;;;33.30;35.30;23.12;24.25;0.00;10.00;8.50;0.00;29.69;-1000.00;-104.009;-56.941;32;;;;1.956;0.813;0.800;0.828;0.812
P;0031;;;1807;;;;;;;30.00;30.00;27.70;20.76;-9999.00;91.16;1401;;;;;;33.30;35.40;23.12;24.25;0.00;10.50;8.50;0.00;29.69;-1000.00;-125.993;-69.454;32;;;;1.957;0.813;0.801;0.828;0.812
P;0031;;;1807;;;;;;;30.00;30.00;27.70;20.76;-9999.00;91.14;1401;;;;;;33.30;35.40;23.12;24.25;0.00;10.50;8.50;0.00;29.69;-1000.00;-125.993;-69.454;0;;;;1.957;0.813;0.801;0.828;0.812
R;0031;;01;1838;103.28;0.00;;;;;29.90;29.90;27.70;20.77;-9999.00;91.20;1400;3225.83;;;;;33.20;35.30;23.19;24.25;0.00;10.50;9.00;0.00;29.70;-1000.00;-126.001;-69.446;30;3225.83;75.20;5
M;0031;001;01;1839;1.98;0.00;2.42;0.00;-0.95;0.00;29.90;30.00;27.70;20.77;-9999.00;91.20;1400;;;;;;33.20;35.30;23.19;24.19;0.00;10.50;9.00;0.00;29.70;-1000.00;-104.033;-69.940;31;3171.70;75.19;5
M;0031;002;01;1840;2.08;0.00;2.54;0.00;-1.08;0.00;30.00;30.00;27.70;20.77;-9999.00;91.20;1400;;;;;;33.20;35.30;23.22;24.19;0.00;10.50;9.00;0.00;29.70;-1000.00;-91.019;-69.940;31;3188.48;75.19;5
M;0031;003;01;1842;2.45;0.00;3.00;0.00;-1.10;0.00;30.00;30.00;27.70;20.77;-9999.00;91.20;1399;;;;;;33.20;35.30;23.22;24.25;0.00;10.50;9.00;0.00;29.71;-1000.00;-78.021;-69.956;31;3147.92;75.20;5
M;0031;004;01;1843;2.58;0.00;3.15;0.00;-0.48;0.00;30.00;30.00;27.70;20.77;-9999.00;91.20;1399;;;;;;33.20;35.30;23.09;24.25;0.00;10.00;9.00;0.00;29.70;-1000.00;-65.031;-69.940;31;3145.47;75.16;5
M;0031;005;01;1844;2.89;0.00;3.54;0.00;-2.18;0.00;30.00;30.00;27.70;20.77;-9999.00;91.18;1399;;;;;;33.20;35.30;23.16;24.25;0.00;10.00;9.00;0.00;29.70;-1000.00;-52.024;-69.948;31;3168.40;75.20;5
M;0031;006;01;1845;2.52;0.00;3.08;0.00;-2.57;0.00;30.00;30.00;27.70;20.77;-9999.00;91.19;1399;;;;;;33.20;35.30;23.16;24.25;0.00;10.00;9.00;0.00;29.70;-1000.00;-39.018;-69.948;31;3168.57;75.13;5
M;0031;007;01;1846;2.46;0.00;3.00;0.00;-0.64;0.00;30.00;30.00;27.70;20.77;-9999.00;91.16;1400;;;;;;33.20;35.30;23.16;24.25;0.00;10.50;8.50;0.00;29.70;-1000.00;-26.028;-69.948;31;3200.77;75.17;5
M;0031;008;01;1848;1.73;0.00;2.11;0.00;0.19;0.00;30.00;30.00;27.70;20.77;-9999.00;91.04;1400;;;;;;33.20;35.30;23.16;24.25;0.00;10.50;9.00;0.00;29.71;-1000.00;-13.030;-69.948;31;3210.23;75.19;5
M;0031;009;01;1849;1.92;0.00;2.35;0.00;0.28;0.00;30.00;30.00;27.70;20.77;-9999.00;91.07;1399;;;;;;33.20;35.30;23.19;24.25;0.00;10.50;9.00;0.00;29.70;-1000.00;-13.030;-56.981;31;3079.57;75.23;5
M;0031;010;01;1850;1.97;0.00;2.41;0.00;0.30;0.00;30.00;30.00;27.70;20.77;-9999.00;91.12;1399;;;;;;33.20;35.30;23.12;24.25;0.00;10.00;8.50;0.00;29.70;-1000.00;-26.004;-56.941;31;2963.84;75.21;5
M;0031;011;01;1851;1.84;0.00;2.25;0.00;-1.20;0.00;30.00;30.00;27.70;20.77;-9999.00;91.14;1399;;;;;;33.20;35.30;23.12;24.25;0.00;10.00;8.50;0.00;29.70;-1000.00;-39.002;-56.965;31;3145.98;75.19;5
M;0031;012;01;1853;1.66;0.00;2.03;0.00;-4.34;0.00;30.00;30.00;27.70;20.77;-9999.00;91.15;1400;;;;;;33.20;35.30;23.19;24.25;0.00;10.00;8.50;0.00;29.70;-1000.00;-52.000;-56.973;31;3070.45;75.20;5
M;0031;013;01;1854;1.92;0.00;2.35;0.00;-2.00;0.00;30.00;30.00;27.70;20.77;-9999.00;91.16;1400;;;;;;33.20;35.30;23.22;24.25;0.00;9.50;8.50;0.00;29.70;-1000.00;-65.007;-56.965;31;3150.62;75.20;5
M;0031;014;01;1855;1.89;0.00;2.31;0.00;-0.78;0.00;30.00;30.00;27.70;20.77;-9999.00;91.17;1400;;;;;;33.20;35.30;23.22;24.25;0.00;9.50;8.50;0.00;29.70;-1000.00;-77.997;-56.933;31;3118.86;75.22;5
M;0031;015;01;1856;2.08;0.00;2.54;0.00;0.07;0.00;30.00;30.00;27.70;20.77;-9999.00;91.20;1400;;;;;;33.20;35.40;23.16;24.25;0.00;10.00;8.50;0.00;29.71;-1000.00;-90.995;-56.957;31;3126.47;75.19;5
M;0031;016;01;1858;2.03;0.00;2.49;0.00;-2.86;0.00;30.00;30.00;27.70;20.77;-9999.00;91.20;1400;;;;;;33.20;35.40;23.16;24.25;0.00;10.00;8.50;0.00;29.71;-1000.00;-104.009;-56.933;31;3100.97;75.18;5
P;0031;;;1858;;;;;;;30.00;30.00;27.70;20.77;-9999.00;91.20;1400;;;;;;33.20;35.40;23.16;24.25;0.00;10.00;8.50;0.00;29.71;-1000.00;-104.009;-56.933;31;;;;1.957;0.813;0.801;0.828;0.812
P;0032;;;1867;;;;;;;30.00;30.00;27.70;20.77;-9999.00;91.22;1399;;;;;;33.10;35.40;23.16;24.25;0.00;9.50;8.50;0.00;29.71;-1000.00;-125.993;-69.446;31;;;;1.956;0.813;0.801;0.828;0.812
P;0032;;;1867;;;;;;;30.00;30.00;27.70;20.77;-9999.00;91.22;1400;;;;;;33.10;35.40;23.16;24.25;0.00;9.50;8.50;0.00;29.71;-1000.00;-125.993;-69.446;0;;;;1.957;0.813;0.801;0.828;0.811
R;0032;;01;1898;103.35;0.00;;;;;30.00;30.00;27.70;20.76;-9999.00;91.31;1400;3109.43;;;;;33.10;35.40;23.22;24.25;0.00;9.50;8.50;0.00;29.71;-1000.00;-125.993;-69.446;30;3109.43;75.17;5
M;0032;001;01;1899;1.58;0.00;1.94;0.00;-0.64;0.00;30.00;30.00;27.70;20.76;-9999.00;91.35;1399;;;;;;33.10;35.30;23.19;24.25;0.00;9.50;8.50;0.00;29.72;-1000.00;-104.033;-69.940;31;3146.25;75.24;5
M;0032;002;01;1900;1.84;0.00;2.25;0.00;-0.23;0.00;30.00;30.00;27.70;20.76;-9999.00;91.31;1399;;;;;;33.10;35.30;23.19;24.25;0.00;9.50;8.50;0.00;29.71;-1000.00;-91.019;-69.948;31;3173.98;75.17;5
M;0032;003;01;1902;2.43;0.00;2.97;0.00;-0.97;0.00;30.00;30.00;27.70;20.76;-9999.00;91.31;1399;;;;;;33.10;35.40;23.19;24.25;0.00;9.50;8.50;0.00;29.72;-1000.00;-78.013;-69.948;31;3141.48;75.19;5
M;0032;004;01;1903;3.09;0.00;3.77;0.00;-0.35;0.00;30.00;30.00;27.70;20.76;-9999.00;91.26;1399;;;;;;33.10;35.30;23.16;24.25;0.00;9.50;8.50;0.00;29.72;-1000.00;-65.031;-69.948;31;3175.70;75.16;5
M;0032;005;01;1904;2.42;0.00;2.95;0.00;-0.76;0.00;30.00;30.00;27.70;20.76;-9999.00;91.27;1399;;;;;;33.10;35.30;23.19;24.25;0.00;9.50;8.50;0.00;29.72;-1000.00;-52.024;-69.948;31;3217.59;75.18;5
M;0032;006;01;1905;2.10;0.00;2.56;0.00;-1.57;0.00;30.00;30.00;27.70;20.76;-9999.00;91.25;1399;;;;;;33.10;35.30;23.19;24.25;0.00;9.00;8.50;0.00;29.71;-1000.00;-39.026;-69.948;31;3177.11;75.19;5
M;0032;007;01;1906;2.37;0.00;2.89;0.00;-0.66;0.00;30.00;30.00;27.70;20.76;-9999.00;91.26;1399;;;;;;33.10;35.30;23.16;24.25;0.00;9.00;8.50;0.00;29.70;-1000.00;-26.028;-69.948;31;3150.98;75.16;5
M;0032;008;01;1908;1.66;0.00;2.02;0.00;-1.12;0.00;30.00;30.00;27.70;20.76;-9999.00;91.27;1399;;;;;;33.10;35.30;23.19;24.25;0.00;9.50;8.50;0.00;29.70;-1000.00;-13.030;-69.948;31;3188.84;75.16;5
M;0032;009;01;1909;1.86;0.00;2.27;0.00;-1.34;0.00;30.00;30.00;27.70;20.76;-9999.00;91.25;1399;;;;;;33.10;35.30;23.19;24.25;0.00;9.50;8.50;0.00;29.71;-1000.00;-13.030;-56.965;31;3151.59;75.20;5
M;0032;010;01;1910;1.96;0.00;2.39;0.00;-0.70;0.00;30.00;30.00;27.70;20.76;-9999.00;91.30;1399;;;;;;33.10;35.30;23.19;24.25;0.00;9.50;8.50;0.00;29.70;-1000.00;-26.004;-56.965;31;3179.33;75.18;5
M;0032;011;01;1911;1.70;0.00;2.07;0.00;0.50;0.00;30.00;30.00;27.70;20.76;-9999.00;91.30;1399;;;;;;33.10;35.30;23.19;24.25;0.00;9.50;8.50;0.00;29.71;-1000.00;-39.002;-56.941;31;3180.15;75.20;5
M;0032;012;01;1913;1.67;0.00;2.04;0.00;0.00;0.00;30.00;30.00;27.70;20.76;-9999.00;91.30;1400;;;;;;33.10;35.30;23.16;24.25;0.00;9.50;8.50;0.00;29.71;-1000.00;-52.000;-56.941;31;3177.71;75.18;5
M;0032;013;01;1914;1.79;0.00;2.19;0.00;-0.94;0.00;30.00;30.00;27.70;20.76;-9999.00;91.29;1400;;;;;;33.10;35.30;23.22;24.25;0.00;9.50;8.00;0.00;29.71;-1000.00;-65.007;-56.965;31;3178.24;75.17;5
M;0032;014;01;1915;1.59;0.00;1.94;0.00;-0.38;0.00;30.00;30.00;27.70;20.76;-9999.00;91.28;1400;;;;;;33.10;35.40;23.22;24.25;0.00;9.50;8.00;0.00;29.70;-1000.00;-77.997;-56.965;31;3225.30;75.25;5
M;0032;015;01;1916;2.22;0.00;2.71;0.00;-0.93;0.00;30.00;30.00;27.70;20.76;-9999.00;91.28;1400;;;;;;33.00;35.30;23.22;24.25;0.00;9.50;8.00;0.00;29.71;-1000.00;-90.995;-56.965;31;3267.87;75.15;5
M;0032;016;01;1918;1.92;0.00;2.34;0.00;-1.05;0.00;30.00;30.00;27.70;20.76;-9999.00;91.28;1400;;;;;;33.00;35.30;23.22;24.25;0.00;10.00;8.50;0.00;29.70;-1000.00;-104.009;-56.941;31;3301.62;75.14;5
P;0032;;;1918;;;;;;;30.00;30.00;27.70;20.76;-9999.00;91.28;1400;;;;;;33.00;35.30;23.22;24.25;0.00;10.00;8.50;0.00;29.70;-1000.00;-104.009;-56.941;31;;;;1.957;0.813;0.801;0.828;0.812
P;0033;;;1927;;;;;;;29.90;30.00;27.70;20.76;-9999.00;91.34;1399;;;;;;33.00;35.40;23.22;24.25;0.00;10.00;8.50;0.00;29.70;-1000.00;-125.993;-69.462;31;;;;1.958;0.813;0.802;0.829;0.811
P;0033;;;1927;;;;;;;29.90;30.00;27.70;20.76;-9999.00;91.34;1399;;;;;;33.00;35.40;23.22;24.25;0.00;10.00;8.50;0.00;29.70;-1000.00;-125.993;-69.462;0;;;;1.958;0.813;0.802;0.829;0.811
R;0033;;01;1958;103.37;0.00;;;;;30.00;30.00;27.70;20.76;-9999.00;91.39;1400;3214.49;;;;;33.00;35.40;23.19;24.25;0.00;10.00;8.00;0.00;29.70;-1000.00;-125.993;-69.454;30;3214.49;75.17;5
M;0033;001;01;1959;1.96;0.00;2.40;0.00;-0.08;0.00;30.00;30.00;27.70;20.76;-9999.00;91.39;1400;;;;;;33.00;35.40;23.25;24.25;0.00;9.50;8.50;0.00;29.70;-1000.00;-104.033;-69.940;31;3194.12;75.13;5
M;0033;002;01;1960;1.86;0.00;2.28;0.00;-0.31;0.00;30.00;30.00;27.70;20.76;-9999.00;91.39;1400;;;;;;33.00;35.40;23.19;24.25;0.00;9.50;8.50;0.00;29.71;-1000.00;-91.019;-69.948;31;3217.06;75.16;5
M;0033;003;01;1962;2.10;0.00;2.56;0.00;-1.15;0.00;29.90;30.00;27.70;20.76;-9999.00;91.39;1400;;;;;;32.90;35.40;23.19;24.25;0.00;10.00;8.50;0.00;29.71;-1000.00;-78.013;-69.940;31;3187.26;75.17;5
M;0033;004;01;1963;3.00;0.00;3.66;0.00;-0.64;0.00;30.00;30.00;27.70;20.76;-9999.00;91.39;1400;;;;;;32.90;35.40;23.19;24.25;0.00;10.00;8.50;0.00;29.70;-1000.00;-65.031;-69.948;31;3211.14;75.18;5
M;0033;005;01;1964;2.67;0.00;3.26;0.00;-1.51;0.00;30.00;30.00;27.70;20.76;-9999.00;91.36;1400;;;;;;32.90;35.40;23.31;24.25;0.00;10.00;8.50;0.00;29.71;-1000.00;-52.024;-69.948;31;3198.81;75.22;5
M;0033;006;01;1965;2.44;0.00;2.98;0.00;-0.59;0.00;30.00;30.00;27.70;20.76;-9999.00;91.37;1400;;;;;;33.00;35.40;23.31;24.25;0.00;10.00;8.50;0.00;29.70;-1000.00;-39.026;-69.948;31;3248.70;75.19;5
M;0033;007;01;1967;2.24;0.00;2.74;0.00;-0.13;0.00;30.00;30.00;27.70;20.75;-9999.00;91.37;1400;;;;;;32.90;35.40;23.25;24.25;0.00;9.50;8.00;0.00;29.71;-1000.00;-26.028;-69.948;31;3291.48;75.17;5
M;0033;008;01;1968;1.62;0.00;1.98;0.00;-1.62;0.00;30.00;30.00;27.70;20.76;-9999.00;91.37;1400;;;;;;32.90;35.40;23.25;24.25;0.00;9.50;8.00;0.00;29.70;-1000.00;-13.030;-69.948;31;3339.20;75.21;5
M;0033;009;01;1969;1.77;0.00;2.16;0.00;-1.23;0.00;30.00;30.00;27.70;20.76;-9999.00;91.38;1400;;;;;;32.90;35.40;23.25;24.25;0.00;9.50;8.00;0.00;29.71;-1000.00;-13.030;-56.973;31;3364.30;75.18;5
M;0033;010;01;1970;1.97;0.00;2.41;0.00;-0.67;0.00;30.00;30.00;27.70;20.76;-9999.00;91.39;1400;;;;;;32.90;35.40;23.22;24.25;0.00;9.50;8.00;0.00;29.70;-1000.00;-26.004;-56.973;31;3342.36;75.18;5
M;0033;011;01;1972;1.87;0.00;2.29;0.00;-0.99;0.00;30.00;30.00;27.70;20.76;-9999.00;91.39;1399;;;;;;32.90;35.40;23.25;24.25;0.00;9.50;8.00;0.00;29.71;-1000.00;-39.002;-56.973;31;3344.50;75.17;5
M;0033;012;01;1973;1.87;0.00;2.29;0.00;-0.45;0.00;30.00;30.00;27.70;20.76;-9999.00;91.39;1399;;;;;;32.90;35.40;23.25;24.25;0.00;9.50;8.00;0.00;29.71;-1000.00;-52.000;-56.957;31;3359.01;75.18;5
M;0033;013;01;1974;1.96;0.00;2.40;0.00;-1.11;0.00;30.00;30.00;27.70;20.76;-9999.00;91.39;1399;;;;;;32.90;35.40;23.25;24.25;0.00;9.50;8.00;0.00;29.70;-1000.00;-65.007;-56.949;31;3365.04;75.17;5
M;0033;014;01;1975;1.85;0.00;2.26;0.00;-1.07;0.00;30.00;30.00;27.70;20.76;-9999.00;91.39;1400;;;;;;32.90;35.40;23.25;24.25;0.00;9.50;8.00;0.00;29.70;-1000.00;-77.997;-56.965;31;3386.09;75.18;5
M;0033;015;01;1977;2.16;0.00;2.64;0.00;-0.02;0.00;30.00;30.00;27.70;20.75;-9999.00;91.39;1399;;;;;;32.90;35.40;23.31;24.25;0.00;9.50;8.00;0.00;29.71;-1000.00;-90.995;-56.933;31;3354.86;75.20;5
M;0033;016;01;1978;1.79;0.00;2.18;0.00;0.18;0.00;30.00;30.00;27.70;20.75;-9999.00;91.39;1399;;;;;;32.90;35.40;23.19;24.25;0.00;10.00;8.00;0.00;29.70;-1000.00;-104.009;-56.965;31;3337.49;75.20;5
P;0033;;;1978;;;;;;;30.00;30.00;27.70;20.75;-9999.00;91.39;1399;;;;;;32.90;35.40;23.19;24.25;0.00;10.00;8.00;0.00;29.70;-1000.00;-104.009;-56.965;31;;;;1.957;0.813;0.800;0.828;0.812
P;0034;;;1987;;;;;;;30.00;30.00;27.70;20.75;-9999.00;91.38;1398;;;;;;32.90;35.40;23.19;24.25;0.00;10.00;8.00;0.00;29.72;-1000.00;-125.993;-69.454;31;;;;1.957;0.813;0.800;0.828;0.811
P;0034;;;1987;;;;;;;30.00;30.00;27.70;20.75;-9999.00;91.38;1398;;;;;;32.90;35.40;23.19;24.25;0.00;10.00;8.00;0.00;29.72;-1000.00;-125.993;-69.454;0;;;;1.957;0.813;0.800;0.828;0.811
R;0034;;01;2018;103.41;0.00;;;;;30.00;29.90;27.70;20.74;-9999.00;91.41;1399;3311.50;;;;;32.90;35.40;23.31;24.25;0.00;9.50;9.00;0.00;29.71;-1000.00;-125.993;-69.462;30;3311.50;75.16;5
M;0034;001;01;2019;1.72;0.00;2.10;0.00;-1.03;0.00;30.00;29.90;27.70;20.74;-9999.00;91.43;1398;;;;;;32.80;35.40;23.25;24.25;0.00;9.50;9.00;0.00;29.72;-1000.00;-104.033;-69.940;31;3284.41;75.21;5
M;0034;002;01;2020;1.99;0.00;2.43;0.00;-0.87;0.00;30.00;29.90;27.70;20.74;-9999.00;91.39;1398;;;;;;32.80;35.40;23.28;24.25;0.00;9.50;9.00;0.00;29.71;-1000.00;-91.019;-69.948;31;3307.30;75.18;5
M;0034;003;01;2022;2.08;0.00;2.54;0.00;-0.41;0.00;30.00;29.90;27.70;20.74;-9999.00;91.39;1398;;;;;;32.80;35.50;23.28;24.25;0.00;9.50;9.00;0.00;29.72;-1000.00;-78.013;-69.948;31;3329.14;75.17;5
M;0034;004;01;2023;2.33;0.00;2.84;0.00;-0.44;0.00;29.90;29.90;27.70;20.74;-9999.00;91.36;1398;;;;;;32.80;35.50;23.31;24.25;0.00;9.50;8.50;0.00;29.73;-1000.00;-65.031;-69.948;31;3312.86;75.19;5
M;0034;005;01;2024;2.11;0.00;2.58;0.00;-0.34;0.00;29.90;29.90;27.70;20.74;-9999.00;91.40;1398;;;;;;32.80;35.50;23.28;24.25;0.00;9.50;8.50;0.00;29.72;-1000.00;-52.024;-69.940;31;3335.50;75.15;5
M;0034;006;01;2025;2.41;0.00;2.95;0.00;-1.11;0.00;30.00;29.90;27.70;20.74;-9999.00;91.39;1399;;;;;;32.80;35.40;23.28;24.25;0.00;10.00;9.00;0.00;29.72;-1000.00;-39.026;-69.948;31;3297.05;75.17;5
M;0034;007;01;2027;2.23;0.00;2.73;0.00;0.03;0.00;30.00;29.90;27.70;20.74;-9999.00;91.38;1399;;;;;;32.80;35.50;23.25;24.25;0.00;10.00;8.50;0.00;29.72;-1000.00;-26.028;-69.948;31;3304.50;75.24;5
M;0034;008;01;2028;1.58;0.00;1.93;0.00;-0.73;0.00;30.00;29.90;27.70;20.74;-9999.00;91.38;1399;;;;;;32.80;35.50;23.31;24.25;0.00;10.00;8.50;0.00;29.72;-1000.00;-13.030;-69.948;31;3353.79;75.18;5
M;0034;009;01;2029;1.93;0.00;2.36;0.00;-2.27;0.00;29.90;30.00;27.70;20.74;-9999.00;91.38;1400;;;;;;32.80;35.50;23.31;24.25;0.00;10.00;8.50;0.00;29.72;-1000.00;-13.030;-56.933;31;3337.55;75.15;5
M;0034;010;01;2030;2.04;0.00;2.49;0.00;-0.80;0.00;29.90;30.00;27.70;20.74;-9999.00;91.38;1400;;;;;;32.80;35.50;23.25;24.25;0.00;10.00;8.50;0.00;29.72;-1000.00;-26.004;-56.949;31;3350.43;75.20;5
M;0034;011;01;2032;1.97;0.00;2.41;0.00;-1.24;0.00;30.00;30.00;27.70;20.74;-9999.00;91.41;1400;;;;;;32.80;35.40;23.25;24.25;0.00;10.50;8.50;0.00;29.72;-1000.00;-39.002;-56.933;31;3348.57;75.17;5
M;0034;012;01;2033;1.95;0.00;2.38;0.00;-0.90;0.00;30.00;30.00;27.70;20.74;-9999.00;91.40;1400;;;;;;32.80;35.50;23.25;24.25;0.00;10.00;8.50;0.00;29.72;-1000.00;-52.000;-56.949;31;3327.32;75.17;5
M;0034;013;01;2034;1.90;0.00;2.32;0.00;-0.78;0.00;30.00;30.00;27.70;20.74;-9999.00;91.45;1400;;;;;;32.80;35.50;23.28;24.25;0.00;10.00;8.00;0.00;29.72;-1000.00;-65.007;-56.941;31;3295.54;75.17;5
M;0034;014;01;2035;1.88;0.00;2.29;0.00;0.08;0.00;30.00;30.00;27.70;20.75;-9999.00;91.46;1400;;;;;;32.80;35.40;23.28;24.25;0.00;10.00;8.00;0.00;29.72;-1000.00;-77.997;-56.949;31;3310.32;75.19;5
M;0034;015;01;2036;2.09;0.00;2.56;0.00;-1.49;0.00;29.90;30.00;27.70;20.75;-9999.00;91.44;1400;;;;;;32.80;35.40;23.28;24.25;0.00;10.00;8.50;0.00;29.72;-1000.00;-90.995;-56.965;31;3323.44;75.17;5
M;0034;016;01;2038;1.88;0.00;2.30;0.00;-0.52;0.00;29.90;30.00;27.70;20.75;-9999.00;91.45;1399;;;;;;32.80;35.50;23.28;24.25;0.00;10.00;8.50;0.00;29.72;-1000.00;-104.009;-56.941;31;3326.22;75.19;5
P;0034;;;2038;;;;;;;29.90;30.00;27.70;20.75;-9999.00;91.45;1399;;;;;;32.80;35.50;23.28;24.25;0.00;10.00;8.50;0.00;29.72;-1000.00;-104.009;-56.941;31;;;;1.958;0.814;0.802;0.829;0.812
P;0035;;;2047;;;;;;;29.90;30.00;27.70;20.76;-9999.00;91.50;1400;;;;;;32.80;35.40;23.28;24.25;0.00;10.00;8.00;0.00;29.72;-1000.00;-125.993;-69.446;31;;;;1.957;0.813;0.802;0.828;0.812
P;0035;;;2047;;;;;;;29.90;30.00;27.70;20.76;-9999.00;91.50;1400;;;;;;32.80;35.40;23.28;24.25;0.00;10.00;8.00;0.00;29.72;-1000.00;-125.993;-69.446;0;;;;1.957;0.813;0.802;0.828;0.812
